ANY,MES,"MOTIU",NUMERO,"CODI_ENS","NOM_ENS"
1905,11,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1905,12,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1904,1,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1904,2,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1904,4,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1904,5,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1904,7,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1904,8,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1904,9,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1904,10,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1904,12,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1903,1,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1903,3,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1903,4,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1903,6,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1903,9,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1903,10,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1902,3,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1902,4,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1902,5,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1902,12,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1901,1,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1901,2,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1901,3,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1901,6,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1901,7,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1901,9,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1901,10,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1901,12,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1900,3,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1900,6,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1900,9,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1900,11,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1899,4,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1899,12,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1898,8,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1898,11,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1897,12,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1895,2,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
4,8,"CANVI RESIDENCIA",1,"4314820002","AJUNTAMENT DE TARRAGONA"
